yarn_id,num_fibers,animal_fiber_list,fiber_type_id_list,fiber_type_name_list,synthetic_list,vegetable_list,fiber_pct_list,fiber_id_list,company_permalink,company_name,weight_name,discontinued,machine_washable,yarn_name,organic,permalink,rating_avg,rating_ct,rating_tot,texture,company_id,weight_id,num_stashes,num_projects,num_comments
205,2,"-1, -1","[5, 2]","[Acrylic, Nylon]","1, 1","-1, -1","[45, 55]","[338, 337]",sirdar,Sirdar,DK,FALSE,TRUE,Snuggly DK,,sirdar-snuggly-dk,4.12,2488,10259,"Plied, smooth",14,11,7287,14020,34
101312,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[45, 55]","[198266, 198265]",katia,Katia,DK,FALSE,TRUE,Belice,,katia-belice,4.37,46,201,plied,30,11,134,178,1
5030,2,"-1, -1","[1, 5]","[Cotton, Acrylic]","-1, 1","1, -1","[45, 55]","[6757, 6758]",kraemer-yarns,Kraemer Yarns,DK,FALSE,TRUE,Tatamy Tweed DK,FALSE,kraemer-yarns-tatamy-tweed-dk,4.13,395,1632,tweed,558,11,1175,1622,12
105456,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[45, 55]","[205084, 205085]",bernat,Bernat,DK,FALSE,TRUE,Cotton-ish,,bernat-cotton-ish,4.43,286,1268,Plied,59,11,1090,1529,12
91728,2,"-1, 1","[4, 24]","[Rayon, Merino]","1, -1","-1, -1","[45, 55]","[182550, 182549]",zitron,Zitron,DK,FALSE,FALSE,Patina,FALSE,zitron-patina,4.5,98,441,,104,11,304,333,1
74617,2,"-1, 1","[1, 24]","[Cotton, Merino]","-1, -1","1, -1","[45, 55]","[153357, 153356]",sandnes-garn,Sandnes Garn,DK,FALSE,TRUE,Duo,,sandnes-garn-duo,4.19,96,402,,638,11,329,667,4
14253,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[45, 55]","[14959, 14960]",sirdar,Sirdar,DK,FALSE,TRUE,Wash 'n' Wear Double Crepe,,sirdar-wash-n-wear-double-crepe,3.75,153,574,crepe,14,11,524,850,3
5527,2,"1, 1","[3, 7]","[Wool, Mohair]","-1, -1","-1, -1","[45, 55]","[7167, 7168]",brooks-farm-yarn,Brooks Farm Yarn,DK,FALSE,FALSE,Duet ,FALSE,brooks-farm-duet,4.26,192,818,plied,182,11,592,588,5
2906,2,"-1, -1","[1, 4]","[Cotton, Rayon]","-1, 1","1, -1","[42, 58]","[4946, 4945]",filatura-di-crosa,Filatura Di Crosa,DK,FALSE,TRUE,Brilla,,filatura-di-crosa-brilla,3.98,178,708,,35,11,990,644,5
44246,2,"-1, -1","[1, 19]","[Cotton, Plant fiber]","-1, -1","1, 1","[40, 60]","[53054, 53053]",queensland-collection,Queensland Collection,DK,FALSE,TRUE,Haze,FALSE,queensland-collection-haze,4.33,161,697,"plied, soft",155,11,677,575,5
41186,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[40, 60]","[48924, 48925]",king-cole,King Cole,DK,FALSE,TRUE,Baby Comfort DK,FALSE,king-cole-baby-comfort-dk,4.2,147,618,Plied,123,11,275,718,4
11104,2,"1, 1","[24, 14]","[Merino, Alpaca]","-1, -1","-1, -1","[40, 60]","[12655, 11988]",blue-sky-alpacas,Blue Sky Alpacas,DK,FALSE,,Suri Merino,,blue-sky-alpacas-suri-merino,4.64,828,3842,Plied,148,11,1970,2922,19
88279,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[40, 60]","[176718, 176717]",sirdar,Sirdar,DK,FALSE,TRUE,Snuggly Baby Speckle,,sirdar-snuggly-baby-speckle,4.22,137,578,,14,11,340,496,2
14852,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[40, 60]","[27838, 15577]",baby-bee,Baby Bee,DK,FALSE,TRUE,Sweet Delight Prints,,baby-bee-sweet-delight-prints,4.21,146,614,Plied,4516,11,338,643,3
121023,2,"1, 1","[3, 9]","[Wool, Silk]","-1, -1","-1, -1","[40, 60]","[231595, 231594]",noro,Noro,DK,FALSE,,Janome,,noro-janome,4.28,47,201,Loosely Plied,15,11,186,187,2
7927,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[40, 60]","[9080, 9079]",scheepjes,Scheepjes,DK,FALSE,TRUE,SoftFun,,scheepjes-softfun,4.3,86,370,plied ,287,11,320,552,2
102035,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[40, 60]","[199418, 199417]",sirdar,Sirdar,DK,FALSE,TRUE,Americana,FALSE,sirdar-americana,4.12,49,202,,14,11,161,150,8
105989,2,"-1, -1","[2, 22]","[Nylon, Bamboo]","1, -1","-1, 1","[40, 60]","[205930, 205929]",plymouth-yarn,Plymouth Yarn,DK,FALSE,TRUE,Bamtastic,FALSE,plymouth-yarn-bamtastic,4.32,72,311,,87,11,190,257,4
18192,2,"1, -1","[24, 1]","[Merino, Cotton]","-1, -1","-1, 1","[40, 60]","[19156, 19155]",mirasol-yarn,Mirasol Yarn,DK,FALSE,FALSE,Cotanani,FALSE,mirasol-yarn-cotanani,4.45,284,1265,plied,3754,11,969,908,17
115725,2,"-1, -1","[12, 1]","[Linen, Cotton]","-1, -1","1, 1","[40, 60]","[222525, 222524]",juniper-moon-farm,Juniper Moon Farm,DK,FALSE,TRUE,Zooey DK,,juniper-moon-farm-zooey-dk,4.28,395,1690,thick and thin,8214,11,1553,1514,19
46399,2,"-1, 1","[21, 24]","[Other, Merino]","-1, -1","-1, -1","[40, 60]","[55834, 55835]",zealana,Zealana,DK,FALSE,TRUE,Performa RIMU DK,,zealana-performa-rimu-dk,4.7,252,1185,"plied, soft, fuzzy, halo",5339,11,841,891,11
34013,2,"1, 1","[7, 9]","[Mohair, Silk]","-1, -1","-1, -1","[40, 60]","[39491, 39492]",artyarns,Artyarns,DK,FALSE,FALSE,Beaded Mohair & Sequins,FALSE,artyarns-beaded-mohair--sequins,4.7,210,986,,66,11,656,788,15
14026,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[40, 60]","[14749, 14748]",online,ONline,DK,FALSE,FALSE,Linie 107 Supersoft,FALSE,online-linie-107-supersoft,4.29,45,193,Plied,534,11,162,240,1
8656,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[40, 60]","[27836, 9727]",baby-bee,Baby Bee,DK,FALSE,TRUE,Sweet Delight Baby,,baby-bee-sweet-delight-baby,4,1202,4808,Plied,4516,11,3317,7392,29
116289,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[40, 60]","[223451, 223450]",moda-vera,Moda Vera,DK,FALSE,TRUE,Fayette,,moda-vera-fayette,4.06,77,313,,1231,11,251,350,4
2137,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[40, 60]","[3555, 3554]",lion-brand,Lion Brand,DK,FALSE,TRUE,BabySoft Solid,,lion-brand-babysoft-solid,3.75,1342,5027,"smooth, 3 ply",99,11,3920,7944,15
1407,2,"1, 1","[13, 9]","[Cashmere, Silk]","-1, -1","-1, -1","[40, 60]","[2372, 2371]",karabella-yarns,Karabella Yarns,DK,FALSE,FALSE,Breeze,FALSE,karabella-breeze,4.5,60,270,Plied,6,11,291,256,2
75972,2,"-1, -1","[5, 1]","[Acrylic, Cotton]","1, -1","-1, 1","[40, 60]","[155711, 155710]",sirdar,Sirdar,DK,FALSE,TRUE,Summer Stripes,FALSE,sirdar-summer-stripes,4.2,174,730,,14,11,437,584,3
22768,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[40, 60]","[25148, 25149]",monoprix,Monoprix,DK,FALSE,FALSE,Super Doux,FALSE,monoprix-super-doux,3.89,38,148,,1597,11,70,188,1
128246,2,"1, 1","[24, 9]","[Merino, Silk]","-1, -1","-1, -1","[40, 60]","[243996, 243995]",skeino,SKEINO,DK,FALSE,,Splendid,,skeino-splendid,4.67,73,341,plied,15184,11,537,258,1
61104,2,"-1, -1","[12, 1]","[Linen, Cotton]","-1, -1","1, 1","[40, 60]","[76502, 76501]",mirasol-yarn,Mirasol Yarn,DK,FALSE,FALSE,Lachiwa,FALSE,mirasol-yarn-lachiwa,4.4,92,405,plied,3754,11,500,298,3
65165,2,"-1, -1","[6, 5]","[Polyester, Acrylic]","1, 1","-1, -1","[4, 96]","[137452, 137451]",james-c-brett,James C. Brett,DK,FALSE,TRUE,Twinkle Fashion DK,FALSE,james-c-brett-twinkle-fashion-dk,4.15,149,619,Plied,614,11,313,687,2
114446,2,"-1, -1","[6, 5]","[Polyester, Acrylic]","1, 1","-1, -1","[38, 62]","[220371, 220370]",red-heart,Red Heart,DK,FALSE,FALSE,Boutique Swanky,FALSE,red-heart-boutique-swanky,3.5,36,126,,108,11,139,139,2
3085,2,"-1, -1","[1, 4]","[Cotton, Rayon]","-1, 1","1, -1","[38, 62]","[5247, 5246]",crystal-palace-yarns,Crystal Palace Yarns,DK,FALSE,FALSE,Waikiki,FALSE,crystal-palace-yarns-waikiki,3.69,88,325,"textured, nubby",13,11,890,321,2
90377,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[37, 63]","[180280, 180279]",shalimar-yarns,Shalimar Yarns ,DK,FALSE,FALSE,Haven,FALSE,shalimar-yarns-haven,4.83,40,193,5-ply,5232,11,158,148,1
67615,2,"-1, 1","[5, 3]","[Acrylic, Wool]","1, -1","-1, -1","[37, 63]","[141502, 141501]",patons-uk,Patons UK,DK,FALSE,TRUE,Wool Blend DK,FALSE,patons-uk-wool-blend-dk,3.74,65,243,plied,4417,11,166,251,1
10560,2,"-1, -1","[4, 1]","[Rayon, Cotton]","1, -1","-1, 1","[35, 65]","[11490, 11489]",online,ONline,DK,FALSE,FALSE,Linie 135 Goby,FALSE,online-linie-135-goby,3.53,68,240,"smooth, 4 ply",534,11,343,265,5
129113,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[35, 65]","[245368, 245367]",cascade-yarns,Cascade Yarns,DK,FALSE,,Roslyn,,cascade-yarns-roslyn,4.21,47,198,woolen spun tweed,19,11,139,164,5
64221,2,"1, 1","[9, 14]","[Silk, Alpaca]","-1, -1","-1, -1","[35, 65]","[135931, 135930]",debbie-bliss,Debbie Bliss,DK,FALSE,FALSE,Andes,FALSE,debbie-bliss-andes,4.22,687,2902,"single, slight halo",2,11,2761,2307,29
113500,2,"-1, 1","[4, 14]","[Rayon, Alpaca]","1, -1","-1, -1","[35, 65]","[218778, 218779]",berroco,Berroco,DK,FALSE,,Folio™,,berroco-foliotm,4.28,486,2081,,4,11,2650,2075,27
12283,2,"1, 1","[9, 3]","[Silk, Wool]","-1, -1","-1, -1","[35, 65]","[13055, 13054]",fleece-artist,Fleece Artist,DK,FALSE,FALSE,Woolie Silk 3 ply,FALSE,fleece-artist-woolie-silk-3-ply,4.73,236,1116,Plied,166,11,792,772,4
70736,2,"1, 1","[14, 3]","[Alpaca, Wool]","-1, -1","-1, -1","[35, 65]","[146800, 146799]",garnstudio,Garnstudio,DK,FALSE,,DROPS Lima,,garnstudio-drops-lima,4.44,1462,6495,plied,10430,11,5264,9808,24
101622,2,"1, 1","[14, 24]","[Alpaca, Merino]","-1, -1","-1, -1","[34, 66]","[198761, 198760]",bare-naked-wools,Bare Naked Wools,DK,FALSE,,Breakfast Blend DK,,bare-naked-wools-breakfast-blend-dk,4.85,47,228,plied,12574,11,137,137,1
96646,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[34, 66]","[190358, 190357]",onion-knit,ONION knit,DK,FALSE,FALSE,Tussah silk,FALSE,onion-knit-tussah-silk,4.53,49,222,Soft,8630,11,154,233,1
91281,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[34, 66]","[181785, 181786]",rowan,Rowan,DK,FALSE,TRUE,Baby Merino Silk DK,,rowan-baby-merino-silk-dk,4.55,604,2747,plied,5,11,1650,2361,13
9254,2,"-1, 1","[21, 24]","[Other, Merino]","-1, -1","-1, -1","[30, 70]","[10316, 10317]",the-wool-company,The Wool Company,DK,FALSE,,Utiku Possum Merino 8 ply,,the-wool-company-utiku-possum-merino-8-ply,4.59,68,312,plied,2847,11,196,319,3
21433,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[30, 70]","[23399, 23400]",manos-del-uruguay,Manos del Uruguay,DK,FALSE,,Silk Blend,,manos-del-uruguay-silk-blend,4.67,5214,24360,single,57,11,15258,19828,100
66646,2,"1, -1","[24, 5]","[Merino, Acrylic]","-1, 1","-1, -1","[30, 70]","[139898, 139897]",kraemer-yarns,Kraemer Yarns,DK,FALSE,TRUE,Perfection DK,,kraemer-yarns-perfection-dk,4.12,138,568,,558,11,377,574,5
100183,2,"-1, 1","[2, 14]","[Nylon, Alpaca]","1, -1","-1, -1","[30, 70]","[196308, 196307]",sandnes-garn,Sandnes Garn,DK,FALSE,TRUE,Alpakka Strømpegarn,,sandnes-garn-alpakka-strmpegarn,4.43,80,354,Plied,638,11,274,431,2
533,2,"1, 1","[3, 10]","[Wool, Angora]","-1, -1","-1, -1","[30, 70]","[895, 894]",anny-blatt,Anny Blatt,DK,FALSE,FALSE,Angora Super,FALSE,anny-blatt-angora-super,4.32,136,588,"Plied, fluffy",39,11,680,490,1
92779,2,"-1, 1","[12, 3]","[Linen, Wool]","-1, -1","1, -1","[30, 70]","[184288, 184287]",schoppel-wolle,Schoppel-Wolle,DK,FALSE,,Leinen Los,,schoppel-wolle-leinen-los,4.62,120,554,"crisp, singles, slightly felted",2033,11,312,370,2
65310,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[30, 70]","[137691, 137690]",classic-elite-yarns,Classic Elite Yarns,DK,FALSE,FALSE,Magnolia,FALSE,classic-elite-yarns-magnolia,4.42,319,1410,,100,11,984,1046,7
63648,2,"1, 1","[9, 14]","[Silk, Alpaca]","-1, -1","-1, -1","[30, 70]","[135069, 135068]",lornas-laces,Lorna's Laces,DK,FALSE,,Honor,,lornas-laces-honor,4.74,411,1948,,38,11,1730,1339,6
67987,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[30, 70]","[142136, 142137]",lana-grossa,Lana Grossa,DK,FALSE,FALSE,Cool Wool Seta,FALSE,lana-grossa-cool-wool-seta,4.61,74,341,plied,28,11,126,263,1
104470,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[30, 70]","[203422, 203421]",hayfield,Hayfield,DK,FALSE,TRUE,Baby DK,FALSE,hayfield-baby-dk,4.16,31,129,,1180,11,98,179,1
94307,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[186818, 186817]",sirdar,Sirdar,DK,FALSE,TRUE,Montana DK,FALSE,sirdar-montana-dk,3.98,81,322,,14,11,224,315,2
11918,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[30, 70]","[51374, 12742]",mary-maxim,Mary Maxim,DK,FALSE,TRUE,Baby's Best,,mary-maxim-babys-best,3.94,54,213,Plied,342,11,117,205,5
64987,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[137142, 137141]",king-cole,King Cole,DK,FALSE,TRUE,Riot DK,,king-cole-riot-dk,4.02,584,2349,single,123,11,1418,2751,28
49928,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[30, 70]","[60501, 60502]",knit-picks,Knit Picks,DK,FALSE,FALSE,Gloss DK,FALSE,knit-picks-gloss-dk,4.45,1242,5530,"smooth, 4 plies, round & firm",96,11,4157,4989,29
28328,2,"-1, -1","[11, 1]","[Microfiber, Cotton]","1, -1","-1, 1","[30, 70]","[32114, 32113]",lana-grossa,Lana Grossa,DK,FALSE,TRUE,Cambio,FALSE,lana-grossa-cambio,3.95,41,162,"smooth, slippery",28,11,139,138,2
22047,2,"-1, 1","[21, 9]","[Other, Silk]","-1, -1","-1, -1","[30, 70]","[69355, 24218]",handmaiden-fine-yarn,Handmaiden Fine Yarn,DK,FALSE,FALSE,Double Sea Silk,FALSE,handmaiden-fine-yarn-double-sea-silk,4.63,92,426,Plied,426,11,318,261,2
3553,2,"-1, -1","[12, 1]","[Linen, Cotton]","-1, -1","1, 1","[30, 70]","[5617, 5616]",knit-picks,Knit Picks,DK,FALSE,TRUE,CotLin,FALSE,knit-picks-cotlin,4.19,2682,11248,plied,96,11,12139,13519,79
80286,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[30, 70]","[163082, 163081]",mary-maxim,Mary Maxim,DK,FALSE,TRUE,Ultra Mellowspun DK,FALSE,mary-maxim-ultra-mellowspun-dk,4.24,79,335,plied,342,11,330,370,3
47434,2,"-1, 1","[27, 3]","[Soy, Wool]","-1, -1","1, -1","[30, 70]","[57116, 57115]",morris--sons-2,Morris & Sons,DK,FALSE,,Quartet 8ply,,morris-quartet-8ply,3.94,80,315,singles,6753,11,175,259,3
32979,2,"1, -1","[9, 22]","[Silk, Bamboo]","-1, -1","-1, 1","[30, 70]","[38235, 38236]",patons-north-america,Patons North America,DK,FALSE,,Silk Bamboo,,patons-north-america-silk-bamboo,4.17,1900,7929,Plied ,45,11,6370,7903,74
74197,2,"1, 1","[14, 3]","[Alpaca, Wool]","-1, -1","-1, -1","[30, 70]","[152641, 152640]",cleckheaton,Cleckheaton,DK,FALSE,,Perfect Day 8 ply,TRUE,cleckheaton-perfect-day-8-ply,4.45,124,552,plied,81,11,281,444,7
18667,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[19834, 19835]",sirdar,Sirdar,DK,FALSE,TRUE,Click DK with Wool,FALSE,sirdar-click-dk-with-wool,3.94,613,2417,smooth,14,11,1618,2762,10
55382,2,"1, 1","[3, 7]","[Wool, Mohair]","-1, -1","-1, -1","[30, 70]","[68349, 68350]",cushendale-woollen-mills,Cushendale Woollen Mills,DK,FALSE,,Mohair,,cushendale-woollen-mills-mohair,4.35,26,113,bouclé loop mohair,5079,11,229,135,7
59446,2,"1, 1","[29, 9]","[Camel, Silk]","-1, -1","-1, -1","[30, 70]","[74135, 74134]",anzula,Anzula,DK,FALSE,,Oasis,,anzula-oasis,4.54,59,268,smooth,4286,11,221,163,10
52315,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[30, 70]","[64007, 64008]",king-cole,King Cole,DK,FALSE,TRUE,Moods Duet DK,FALSE,king-cole-moods-duet-dk,3.92,62,243,Plied,123,11,110,256,1
122367,2,"1, 1","[24, 14]","[Merino, Alpaca]","-1, -1","-1, -1","[30, 70]","[233900, 233899]",shibui-knits,Shibui Knits,DK,FALSE,,Maai,,shibui-knits-maai,4.79,196,938,Chainette,488,11,688,675,2
45591,2,"-1, -1","[22, 1]","[Bamboo, Cotton]","-1, -1","1, 1","[30, 70]","[54822, 54821]",vinnis-colours,Vinnis Colours,DK,FALSE,TRUE,Bambi,TRUE,vinnis-colours-bambi,4.47,36,161,plied,2264,11,139,186,1
34364,2,"1, 1","[13, 24]","[Cashmere, Merino]","-1, -1","-1, -1","[30, 70]","[39940, 39941]",colourmart,ColourMart,DK,FALSE,,Cashmere/Wool 10/28NM Heavy DK Weight ,,colourmart-cashmere-wool-10-28nm-heavy-dk-weight,4.49,37,166,Plied,815,11,152,158,6
96296,2,"-1, 1","[6, 14]","[Polyester, Alpaca]","1, -1","-1, -1","[3, 97]","[189819, 189818]",louisa-harding,Louisa Harding,DK,FALSE,FALSE,Orielle,FALSE,louisa-harding-yarns-orielle,4.61,97,447,,283,11,522,357,3
111726,2,"-1, -1","[6, 5]","[Polyester, Acrylic]","1, 1","-1, -1","[3, 97]","[215744, 215743]",king-cole,King Cole,DK,FALSE,,Shine,,king-cole-shine,4.21,39,164,,123,11,117,169,1
118586,2,"1, 1","[9, 14]","[Silk, Alpaca]","-1, -1","-1, -1","[26, 74]","[227394, 227395]",berroco,Berroco,DK,FALSE,,Andean Mist™,,berroco-andean-misttm,4.53,62,281,"plied, brushed",4,11,416,298,3
106130,2,"-1, 1","[21, 24]","[Other, Merino]","-1, -1","-1, -1","[25, 75]","[206172, 206171]",naturally,Naturally,DK,FALSE,,Amuri DK,,naturally-amuri-dk,4.68,77,360,singles,309,11,290,263,4
78844,2,"-1, 1","[2, 24]","[Nylon, Merino]","1, -1","-1, -1","[25, 75]","[160603, 160602]",vintage-purls,Vintage Purls,DK,FALSE,TRUE,Max,FALSE,vintage-purls-max,4.83,80,386,Smooth,4929,11,494,541,3
120357,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[230482, 230481]",schachenmayr-regia,Schachenmayr Regia,DK,FALSE,TRUE,Stripemania Color,,schachenmayr-regia-stripemania-color,4.58,91,417,,13336,11,449,500,1
70031,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[145575, 145574]",yarnfair,Yarnfair,DK,FALSE,TRUE,Stripes,FALSE,yarnfair-stripes,4.24,62,263,plied,3333,11,233,300,1
86660,2,"-1, 1","[1, 9]","[Cotton, Silk]","-1, -1","1, -1","[25, 75]","[173972, 173971]",lang-yarns,Lang Yarns,DK,FALSE,TRUE,Seta Tweed,,lang-yarns-seta-tweed,4.18,174,728,Plied,75,11,500,532,7
123862,2,"-1, 1","[2, 24]","[Nylon, Merino]","1, -1","-1, -1","[25, 75]","[236447, 236446]",madelinetosh,madelinetosh,DK,FALSE,TRUE,Longrider DK,,madelinetosh-longrider-dk,4.78,45,215,plied,1342,11,467,154,1
122597,2,"-1, 1","[1, 24]","[Cotton, Merino]","-1, -1","1, -1","[25, 75]","[234278, 234277]",the-plucky-knitter,The Plucky Knitter,DK,FALSE,TRUE,Crew,,the-plucky-knitter-crew,4.78,162,775,,1002,11,2160,657,3
100459,2,"-1, -1","[1, 5]","[Cotton, Acrylic]","-1, 1","1, -1","[25, 75]","[196776, 196775]",berroco,Berroco,DK,FALSE,TRUE,Weekend DK,,berroco-weekend-dk,4.15,301,1249,plied,4,11,1172,1317,3
2384,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[4002, 4001]",plymouth-yarn,Plymouth Yarn,DK,FALSE,TRUE,Encore DK,FALSE,plymouth-yarn-encore-dk,3.96,948,3752,plied,87,11,3057,4503,18
3931,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[5921, 5922]",novita,Novita,DK,FALSE,TRUE,Nalle,,novita-nalle,3.45,549,1892,Plied,324,11,3665,10182,5
57439,2,"-1, -1","[8, 2]","[Metallic, Nylon]","1, 1","-1, -1","[25, 75]","[176111, 71214]",premier-yarns,Premier Yarns,DK,FALSE,,Spangle,,premier-yarns-spangle,3.72,50,186,,3155,11,254,181,5
103685,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[202102, 202103]",ella-rae,Ella Rae,DK,FALSE,TRUE,Cozy Soft ,,ella-rae-cozy-soft,4.31,197,850,plied,254,11,723,837,11
117483,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[225511, 225512]",ella-rae,Ella Rae,DK,FALSE,TRUE,Cozy Soft Prints,,ella-rae-cozy-soft-prints,4.43,108,478,plied,254,11,438,463,2
15319,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[25, 75]","[16094, 16095]",stylecraft,Stylecraft,DK,FALSE,TRUE,Life DK,,stylecraft-life-dk,4.04,587,2372,,1035,11,1542,3328,13
111383,2,"-1, 1","[2, 3]","[Nylon, Wool]","1, -1","-1, -1","[25, 75]","[215153, 215152]",west-yorkshire-spinners,West Yorkshire Spinners,DK,FALSE,TRUE,Aire Valley DK,FALSE,west-yorkshire-spinners-aire-valley-dk,4.42,73,323,plied,12263,11,251,304,4
2665,2,"1, -1","[3, 1]","[Wool, Cotton]","-1, -1","-1, 1","[25, 75]","[4555, 4554]",cestari,Cestari,DK,FALSE,TRUE,Ash Lawn Collection,,cestari-ash-lawn-collection,4.14,104,431,Plied,69,11,405,353,1
20988,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[25, 75]","[22810, 22811]",teetee,teetee,DK,FALSE,,Primavera,,teetee-primavera,4.14,77,319,plied,1178,11,269,512,1
2642,2,"-1, -1","[2, 12]","[Nylon, Linen]","1, -1","-1, 1","[22, 78]","[4518, 4517]",ggh,GGH,DK,FALSE,FALSE,Safari Solid,FALSE,ggh-safari-solid,3.31,42,139,singles,1,11,326,145,3
26373,2,"-1, -1","[2, 5]","[Nylon, Acrylic]","1, 1","-1, -1","[20, 80]","[50413, 29678]",zeeman,Zeeman,DK,FALSE,TRUE,Supersoft,FALSE,zeeman-supersoft,3.78,108,408,Plied,4122,11,428,1279,3
3522,2,"-1, 1","[1, 3]","[Cotton, Wool]","-1, -1","1, -1","[20, 80]","[5581, 5582]",green-mountain-spinnery,Green Mountain Spinnery,DK,FALSE,FALSE,Cotton Comfort,FALSE,green-mountain-spinnery-cotton-comfort,4.22,258,1088,plied,224,11,929,856,12
40955,2,"-1, 1","[2, 10]","[Nylon, Angora]","1, -1","-1, -1","[20, 80]","[48632, 48633]",schulana,Schulana,DK,FALSE,FALSE,Angora Fashion,FALSE,schulana-angora-fashion,4.59,51,234,"plied, fuzzy",77,11,149,164,3
4636,2,"-1, 1","[2, 7]","[Nylon, Mohair]","1, -1","-1, -1","[20, 80]","[14184, 14183]",laines-du-nord,Laines du Nord,DK,FALSE,FALSE,Kiddy Print,FALSE,laines-du-nord-kiddy-print,4.03,73,294,Plied,382,11,501,300,1
38285,2,"1, 1","[13, 24]","[Cashmere, Merino]","-1, -1","-1, -1","[20, 80]","[64964, 45008]",punta-yarns,Punta Yarns,DK,FALSE,FALSE,Mericash Thousand Colors ,FALSE,punta-yarns-mericash-thousand-colors,4.31,81,349,"plied, multicolor",1272,11,248,242,4
118471,2,"1, 1","[9, 24]","[Silk, Merino]","-1, -1","-1, -1","[20, 80]","[227204, 227203]",mrs-crosby,Mrs Crosby,DK,FALSE,,Carpet Bag,,mrs-crosby-carpet-bag,4.7,177,832,singles,14405,11,1129,622,1
90205,2,"1, -1","[16, 1]","[Llama, Cotton]","-1, -1","-1, 1","[20, 80]","[179937, 179936]",queensland-collection,Queensland Collection,DK,FALSE,FALSE,Llama Soft Cotton,FALSE,queensland-collection-llama-soft-cotton,4.2,41,172,"plied, smooth",155,11,251,143,1
67896,2,"1, -1","[3, 5]","[Wool, Acrylic]","-1, 1","-1, -1","[20, 80]","[141982, 141981]",james-c-brett,James C. Brett,DK,FALSE,TRUE,Woodlander Double Knitting,FALSE,james-c-brett-woodlander-double-knitting,4.34,138,599,Ied,614,11,286,479,3
5723,2,"1, -1","[3, 22]","[Wool, Bamboo]","-1, -1","-1, 1","[20, 80]","[9991, 9992]",sirdar,Sirdar,DK,FALSE,TRUE,Snuggly Baby Bamboo DK,FALSE,sirdar-snuggly-baby-bamboo-dk,4.26,2635,11215,plied,14,11,7752,10998,73
53360,2,"-1, 1","[22, 14]","[Bamboo, Alpaca]","-1, -1","1, -1","[20, 80]","[65532, 65531]",katia,Katia,DK,FALSE,FALSE,Qina,FALSE,katia-qina,4.64,39,181,plied,30,11,73,141,3
73482,2,"1, -1","[3, 22]","[Wool, Bamboo]","-1, -1","-1, 1","[20, 80]","[151474, 151473]",sirdar,Sirdar,DK,FALSE,TRUE,Snuggly Smiley Stripes DK,FALSE,sirdar-snuggly-smiley-stripes-dk,4.3,265,1140,,14,11,739,1051,8
